"000377","国語音韻の変遷","こくごおんいんのへんせん","こくこおんいんのへんせん","","","","","NDC 811","新字新仮名","なし",1999-11-16,2014-09-17,"https://www.aozora.gr.jp/cards/000061/card377.html","000061","橋本","進吉","はしもと","しんきち","はしもと","しんきち","Hashimoto","Shinkichi","著者","1882-12-24","1945-01-30","なし","古代国語の音韻に就いて 他二篇","岩波文庫、岩波書店","1980（昭和55）年6月16日","1985（昭和60）年8月20日第8刷","","橋本進吉博士著作集　第4冊","岩波書店","1950（昭和25）年8月","","","","","","","","","久保あきら、POKEPEEK2011","久保あきら","https://www.aozora.gr.jp/cards/000061/files/377_ruby_2753.zip","2014-05-22","ShiftJIS","JIS X 0208","3","https://www.aozora.gr.jp/cards/000061/files/377_46838.html","2014-05-22","ShiftJIS","JIS X 0208","1"
"048049","釘抜藤吉捕物覚書","くぎぬきとうきちとりものおぼえがき","くきぬきとうきちとりものおほえかき","06 巷説蒲鉾供養","06 こうせつかまぼこくよう","","","NDC 913","新字新仮名","なし",2008-07-21,2014-09-21,"https://www.aozora.gr.jp/cards/000290/card48049.html","000290","林","不忘","はやし","ふぼう","はやし","ふほう","Hayashi","Fubo","著者","1900-01-17","1935-06-29","なし","一人三人全集Ⅰ時代捕物釘抜藤吉捕物覚書","河出書房新社","1970（昭和45）年1月15日","1970（昭和45）年1月15日初版","","","","","","","","","","","","","川山隆","松永正敏","https://www.aozora.gr.jp/cards/000290/files/48049_ruby_31592.zip","2008-05-20","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000290/files/48049_31612.html","2008-05-20","ShiftJIS","JIS X 0208","0"
"047497","ノンシャラン道中記","ノンシャランどうちゅうき","のんしやらんとうちゆうき","01 八人の小悪魔","01 はちにんのこあくま","","「新青年」1934（昭和9）年1月号","NDC 913","新字新仮名","なし",2009-12-10,2020-09-06,"https://www.aozora.gr.jp/cards/001224/card47497.html","001224","久生","十蘭","ひさお","じゅうらん","ひさお","しゆうらん","Hisao","Juran","著者","1902-04-06","1957-10-06","なし","久生十蘭全集　Ⅵ","三一書房","1970（昭和45）年4月30日","1974（昭和49）年6月30日第1版第2刷","1974（昭和49）年6月30日第1版第2刷","","","","","","","","","","","","tatsuki","伊藤時也","https://www.aozora.gr.jp/cards/001224/files/47497_ruby_36851.zip","2009-10-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001224/files/47497_37027.html","2009-10-26","ShiftJIS","JIS X 0208","0"
"047501","ノンシャラン道中記","ノンシャランどうちゅうき","のんしやらんとうちゆうき","05 タラノ音頭　――コルシカ島の巻――","05 タラノおんど　――コルシカとうのまき――","","「新青年」1934（昭和9）年5月号","NDC 913","新字新仮名","なし",2009-12-21,2020-09-06,"https://www.aozora.gr.jp/cards/001224/card47501.html","001224","久生","十蘭","ひさお","じゅうらん","ひさお","しゆうらん","Hisao","Juran","著者","1902-04-06","1957-10-06","なし","久生十蘭全集　Ⅵ","三一書房","1970（昭和45）年4月30日","1974（昭和49）年6月30日第1版第2刷","1974（昭和49）年6月30日第1版第2刷","","","","","","","","","","","","tatsuki","伊藤時也","https://www.aozora.gr.jp/cards/001224/files/47501_ruby_36855.zip","2009-10-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001224/files/47501_37031.html","2009-10-26","ShiftJIS","JIS X 0208","0"
"047502","ノンシャラン道中記","ノンシャランどうちゅうき","のんしやらんとうちゆうき","06 乱視の奈翁　――アルル牛角力の巻――","06 らんしのなおう　――アルルうしずもうのまき――","","「新青年」1934（昭和9）年6月号","NDC 913","新字新仮名","なし",2009-12-21,2020-09-06,"https://www.aozora.gr.jp/cards/001224/card47502.html","001224","久生","十蘭","ひさお","じゅうらん","ひさお","しゆうらん","Hisao","Juran","著者","1902-04-06","1957-10-06","なし","久生十蘭全集　Ⅵ","三一書房","1970（昭和45）年4月30日","1974（昭和49）年6月30日第1版第2刷","1974（昭和49）年6月30日第1版第2刷","","","","","","","","","","","","tatsuki","伊藤時也","https://www.aozora.gr.jp/cards/001224/files/47502_ruby_36856.zip","2009-10-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001224/files/47502_37032.html","2009-10-26","ShiftJIS","JIS X 0208","0"
"043615","鷲の巣","わしのす","わしのす","","","","","NDC 949","旧字旧仮名","なし",2008-04-19,2014-09-21,"https://www.aozora.gr.jp/cards/001158/card43615.html","001158","ビョルンソン","ビョルンステェルネ","ビョルンソン","ビョルンステェルネ","ひよるんそん","ひよるんすてえるね","Bjornson","Bjornstjerne","著者","1832-12-08","1910-04-26","なし","北歐近代短篇集","白水社","1939（昭和14）年6月30日","1939（昭和14）年6月30日","1939（昭和14）年6月30日","","","","","","","","","","","","鈴木厚司","土屋隆","https://www.aozora.gr.jp/cards/001158/files/43615_ruby_29587.zip","2008-03-21","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001158/files/43615_30594.html","2008-03-21","ShiftJIS","JIS X 0208","0"
"045664","旧藩情","きゅうはんじょう","きゆうはんしよう","","","","","NDC 121 210","新字新仮名","なし",2006-12-05,2014-09-18,"https://www.aozora.gr.jp/cards/000296/card45664.html","000296","福沢","諭吉","ふくざわ","ゆきち","ふくさわ","ゆきち","Fukuzawa","Yukichi","著者","1835-01-10","1901-02-03","なし","明治十年丁丑公論・瘠我慢の説","講談社学術文庫、講談社","1985（昭和60）年3月10日","1998（平成10）年2月20日第10刷","1993（平成5）年6月17日第6刷","","","","","","","","","","","","kazuishi","田中哲郎","https://www.aozora.gr.jp/cards/000296/files/45664_ruby_24519.zip","2006-11-07","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000296/files/45664_24680.html","2006-11-07","ShiftJIS","JIS X 0208","0"
"048377","太陽の子","たいようのこ","たいようのこ","","","","「太陽の子」1914（大正3）年4月","NDC 911","旧字旧仮名","なし",2008-09-13,2014-09-21,"https://www.aozora.gr.jp/cards/000754/card48377.html","000754","福士","幸次郎","ふくし","こうじろう","ふくし","こうしろう","Fukushi","Kojiro","著者","1889-11-05","1946-10-11","なし","日本現代文學全集　54　千家元麿・山村暮鳥・佐藤惣之助・福士幸次郎・堀口大學集","講談社","1966（昭和41）年8月19日","1980（昭和55）年5月26日増補改訂版第1刷","1966（昭和41）年8月19日","","","","","","","","","","","","川山隆","土屋隆","https://www.aozora.gr.jp/cards/000754/files/48377_ruby_32497.zip","2008-08-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000754/files/48377_32498.html","2008-08-26","ShiftJIS","JIS X 0208","0"
"048379","展望","てんぼう","てんほう","","","","「展望」1920（大正9）年6月","NDC 911","旧字旧仮名","なし",2008-09-13,2014-09-21,"https://www.aozora.gr.jp/cards/000754/card48379.html","000754","福士","幸次郎","ふくし","こうじろう","ふくし","こうしろう","Fukushi","Kojiro","著者","1889-11-05","1946-10-11","なし","日本現代文學全集　54　千家元麿・山村暮鳥・佐藤惣之助・福士幸次郎・堀口大學集","講談社","1966（昭和41）年8月19日","1980（昭和55）年5月26日増補改訂版第1刷","1966（昭和41）年8月19日","","","","","","","","","","","","川山隆","土屋隆","https://www.aozora.gr.jp/cards/000754/files/48379_ruby_32499.zip","2008-08-15","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000754/files/48379_32500.html","2008-08-15","ShiftJIS","JIS X 0208","0"
"052689","古川ロッパ昭和日記","ふるかわロッパしょうわにっき","ふるかわろつはしようわにつき","01 昭和九年","01 しょうわくねん","","","NDC 775","新字旧仮名","なし",2012-01-22,2014-09-16,"https://www.aozora.gr.jp/cards/001558/card52689.html","001558","古川","緑波","ふるかわ","ろっぱ","ふるかわ","ろつは","Furukawa","Roppa","著者","1903-08-13","1961-01-16","なし","古川ロッパ昭和日記〈戦前篇〉　新装版","晶文社","2007（平成19）年2月10日","2007（平成19）年2月10日初版","2007（平成19）年2月10日初版","","","","","","","","","","","","門田裕志","仙酔ゑびす","https://www.aozora.gr.jp/cards/001558/files/52689_ruby_46548.zip","2012-01-01","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001558/files/52689_46623.html","2012-01-01","ShiftJIS","JIS X 0208","0"
"001872","法窓夜話","ほうそうやわ","ほうそうやわ","02 法窓夜話","02 ほうそうやわ","","","NDC 320","新字新仮名","なし",2001-08-20,2014-09-17,"https://www.aozora.gr.jp/cards/000301/card1872.html","000301","穂積","陳重","ほづみ","のぶしげ","ほつみ","のふしけ","Hozumi","Nobushige","著者","1855-08-23","1926-04-07","なし","法窓夜話","岩波文庫、岩波書店","1980（昭和55）年1月16日","1999（平成11）年9月16日第14刷","1999（平成11）年9月16日第14刷","法窓夜話","有斐閣","1926（大正15）年1月25日発行第8刷","","","","","","","","","高橋真也","伊藤時也","https://www.aozora.gr.jp/cards/000301/files/1872_ruby_3491.zip","2014-07-25","ShiftJIS","JIS X 0208","4","https://www.aozora.gr.jp/cards/000301/files/1872_53638.html","2014-07-25","ShiftJIS","JIS X 0208","4"
"004812","美しい村","うつくしいむら","うつくしいむら","","","","序曲「大阪朝日新聞」（「山からの手紙」の表題で。）1933（昭和8）年6月25日、美しい村「改造」1933（昭和8）年10月号、夏「文藝春秋」1933（昭和8）年10月号、暗い道「週刊朝日　第25巻第13号」1934（昭和9）年3月18日号","NDC 913","新字新仮名","なし",2004-02-17,2014-09-18,"https://www.aozora.gr.jp/cards/001030/card4812.html","001030","堀","辰雄","ほり","たつお","ほり","たつお","Hori","Tatsuo","著者","1904-12-28","1953-05-28","なし","風立ちぬ・美しい村","新潮文庫、新潮社","1951（昭和26）年1月25日、1987（昭和62）年5月20日89刷改版","1987（昭和62）年9月10日90刷","","","","","","","","","","","","","kompass","染川隆俊","https://www.aozora.gr.jp/cards/001030/files/4812_ruby_14825.zip","2014-08-05","ShiftJIS","JIS X 0208","4","https://www.aozora.gr.jp/cards/001030/files/4812_14384.html","2014-08-05","ShiftJIS","JIS X 0208","4"
"004806","大和路・信濃路","やまとじ・しなのじ","やまとししなのし","","","","","NDC 915","新字新仮名","なし",2004-03-23,2014-09-18,"https://www.aozora.gr.jp/cards/001030/card4806.html","001030","堀","辰雄","ほり","たつお","ほり","たつお","Hori","Tatsuo","著者","1904-12-28","1953-05-28","なし","昭和文学全集　第6巻","小学館","1988（昭和63）年6月1日","1988（昭和63）年6月1日初版第1刷","1988（昭和63）年6月1日初版第1刷","","","","","","","","","","","","kompass","松永正敏","https://www.aozora.gr.jp/cards/001030/files/4806_ruby_14471.zip","2010-11-02","ShiftJIS","JIS X 0208","3","https://www.aozora.gr.jp/cards/001030/files/4806_14952.html","2010-11-02","ShiftJIS","JIS X 0208","4"
"044724","夜汽車","よぎしゃ","よきしや","","","","「探偵文藝」1925（大正14）年5月号","NDC 913","新字新仮名","なし",2005-08-19,2014-09-18,"https://www.aozora.gr.jp/cards/000304/card44724.html","000304","牧","逸馬","まき","いつま","まき","いつま","Maki","Itsuma","著者","1900-01-17","1935-06-29","なし","「探偵文藝」傑作選　幻の探偵雑誌5","光文社文庫、光文社","2001（平成13）年2月20日","2001（平成13）年2月20日初版1刷","2001（平成13）年2月20日初版1刷","","","","","","","","","","","","網迫、土屋隆","noriko saito","https://www.aozora.gr.jp/cards/000304/files/44724_ruby_18796.zip","2005-06-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000304/files/44724_18861.html","2005-06-26","ShiftJIS","JIS X 0208","0"
"046820","植物一日一題","しょくぶついちにちいちだい","しよくふついちにちいちたい","","","","","NDC 470","新字新仮名","なし",2008-01-08,2014-09-21,"https://www.aozora.gr.jp/cards/001266/card46820.html","001266","牧野","富太郎","まきの","とみたろう","まきの","とみたろう","Makino","Tomitaro","著者","1862-05-22","1957-01-18","なし","植物一日一題","博品社","1998（平成10）年4月25日","1998（平成10）年4月25日第1刷","","随筆　植物一日一題","東洋書館","1953（昭和28）年3月","","","","","","","","","川山隆","松永正敏","https://www.aozora.gr.jp/cards/001266/files/46820_ruby_29304.zip","2012-05-10","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/001266/files/46820_29303.html","2012-05-10","ShiftJIS","JIS X 0208","1"
"047601","小説　円朝","しょうせつ　えんちょう","しようせつえんちよう","","","","","NDC 913","新字新仮名","なし",2009-01-24,2014-09-21,"https://www.aozora.gr.jp/cards/001313/card47601.html","001313","正岡","容","まさおか","いるる","まさおか","いるる","Masaoka","Iruru","著者","1904-12-20","1958-12-07","なし","小説　圓朝","河出文庫、河出書房新社","2005（平成17）年7月20日","2005（平成17）年7月20日初版","2005（平成17）年7月20日初版","小説　圓朝","三杏書院","1943（昭和18）年4月刊","","","","","","","","","門田裕志","仙酔ゑびす","https://www.aozora.gr.jp/cards/001313/files/47601_ruby_34114.zip","2009-01-07","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/001313/files/47601_34115.html","2009-01-07","ShiftJIS","JIS X 0208","0"
"042171","すゞし","すずし","すすし","","","","","NDC 914 911","新字旧仮名","なし",2004-07-29,2014-09-18,"https://www.aozora.gr.jp/cards/000305/card42171.html","000305","正岡","子規","まさおか","しき","まさおか","しき","Masaoka","Shiki","著者","1867-10-14","1902-09-19","なし","日本の名随筆37　風","作品社","1985（昭和60）年11月25日","1997（平成9）年2月20日第13刷","1985（昭和60）年11月25日第1刷","子規全集　第一二巻","講談社","1975（昭和50）年10月","","","","","","","","","門田裕志","土屋隆","https://www.aozora.gr.jp/cards/000305/files/42171_ruby_15890.zip","2004-06-29","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000305/files/42171_15959.html","2004-06-29","ShiftJIS","JIS X 0208","0"
"046589","日蔭の街","ひかげのまち","ひかけのまち","","","","「探偵文藝　第二巻第一、二、四号」奎運社、1926（大正15）年1、2、4月","NDC 913","新字新仮名","なし",2007-02-01,2014-09-21,"https://www.aozora.gr.jp/cards/000308/card46589.html","000308","松本","泰","まつもと","たい","まつもと","たい","Matsumoto","Tai","著者","1887-02-22","1939-04-19","なし","幻の探偵雑誌5　「探偵文藝」傑作選","光文社文庫、光文社","2001（平成13）年2月20日","2001（平成13）年2月20日初版1刷","2001（平成13）年2月20日初版1刷","","","","","","","","","","","","川山隆","土屋隆","https://www.aozora.gr.jp/cards/000308/files/46589_ruby_24941.zip","2006-12-31","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000308/files/46589_25539.html","2006-12-31","ShiftJIS","JIS X 0208","0"
"001927","注文の多い料理店","ちゅうもんのおおいりょうりてん","ちゆうもんのおおいりようりてん","","","","「イーハトヴ童話　注文の多い料理店」盛岡市杜陵出版部・東京光原社、1924（大正13）年12月1日","NDC K913","新字旧仮名","なし",2005-03-28,2014-09-18,"https://www.aozora.gr.jp/cards/000081/card1927.html","000081","宮沢","賢治","みやざわ","けんじ","みやさわ","けんし","Miyazawa","Kenji","著者","1896-08-27","1933-09-21","なし","宮沢賢治全集8","ちくま文庫、筑摩書房","1986（昭和61）年1月28日","2004（平成16）年4月25日第20刷","2004（平成16）年4月25日第20刷","","","","","","","","","","","","土屋隆","noriko saito","https://www.aozora.gr.jp/cards/000081/files/1927_ruby_17835.zip","2005-02-21","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000081/files/1927_17906.html","2005-02-21","ShiftJIS","JIS X 0208","0"
"043754","注文の多い料理店","ちゅうもんのおおいりょうりてん","ちゆうもんのおおいりようりてん","","","","「イーハトヴ童話　注文の多い料理店」盛岡市杜陵出版部・東京光原社、1924（大正13）年12月1日","NDC K913","新字新仮名","なし",2005-02-26,2014-09-18,"https://www.aozora.gr.jp/cards/000081/card43754.html","000081","宮沢","賢治","みやざわ","けんじ","みやさわ","けんし","Miyazawa","Kenji","著者","1896-08-27","1933-09-21","なし","注文の多い料理店","新潮文庫、新潮社","1990（平成2）年5月25日","1997（平成9）年5月10日17刷","2004（平成16）年5月20日第29刷","","","","","","","","","","","","土屋隆","noriko saito","https://www.aozora.gr.jp/cards/000081/files/43754_ruby_17594.zip","2005-01-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000081/files/43754_17659.html","2005-01-26","ShiftJIS","JIS X 0208","0"
"045631","農民芸術の興隆","のうみんげいじゅつのこうりゅう","のうみんけいしゆつのこうりゆう","","","","","NDC 911","新字旧仮名","なし",2006-09-19,2014-09-18,"https://www.aozora.gr.jp/cards/000081/card45631.html","000081","宮沢","賢治","みやざわ","けんじ","みやさわ","けんし","Miyazawa","Kenji","著者","1896-08-27","1933-09-21","なし","【新】校本宮澤賢治全集　第十三巻（上）覚書・手帳　本文篇","筑摩書房","1997（平成9）年7月30日","1997（平成9）年7月30日初版第1刷","1997（平成9）年7月30日初版第1刷","","","","","","","","","","","","田中敬三","土屋隆","https://www.aozora.gr.jp/cards/000081/files/45631_txt_23615.zip","2006-07-26","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000081/files/45631_23910.html","2006-07-26","ShiftJIS","JIS X 0208","0"
"001935","ポラーノの広場","ポラーノのひろば","ほらあののひろは","","","","","NDC K913","新字新仮名","なし",2002-01-04,2014-09-17,"https://www.aozora.gr.jp/cards/000081/card1935.html","000081","宮沢","賢治","みやざわ","けんじ","みやさわ","けんし","Miyazawa","Kenji","著者","1896-08-27","1933-09-21","なし","銀河鉄道の夜・風の又三郎・ポラーノの広場　ほか３編","講談社文庫、講談社","1971（昭和46）年7月1日","1979（昭和54）年8月15日第16刷","1979（昭和54）年8月15日第16刷","","","","","","","","","","","","白川由紀子","須藤","https://www.aozora.gr.jp/cards/000081/files/1935_ruby_19924.zip","2005-10-18","ShiftJIS","JIS X 0208","1","https://www.aozora.gr.jp/cards/000081/files/1935_19925.html","2005-10-18","ShiftJIS","JIS X 0208","0"
"004212","工場労働者の生活について","こうじょうろうどうしゃのせいかつについて","こうしようろうとうしやのせいかつについて","","","","「多喜二と百合子　第四号」多喜二・百合子研究会、1954（昭和29）年6月","NDC 366","新字新仮名","なし",2004-05-09,2014-09-18,"https://www.aozora.gr.jp/cards/000311/card4212.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第十八巻","新日本出版社","1981（昭和56）年5月30日","1986（昭和61）年3月20日第2版第1刷","","","","","","","","","","","","","柴田卓治","磐余彦","https://www.aozora.gr.jp/cards/000311/files/4212_txt_14690.zip","2004-02-16","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/4212_14791.html","2004-02-16","ShiftJIS","JIS X 0208","0"
"033194","獄中への手紙","ごくちゅうへのてがみ","こくちゆうへのてかみ","12 一九四五年（昭和二十年）","12 せんきゅうひゃくよんじゅうごねん（しょうわにじゅうねん）","","","NDC 915","新字新仮名","なし",2005-08-15,2014-09-18,"https://www.aozora.gr.jp/cards/000311/card33194.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第二十二巻","新日本出版社","1981（昭和56）年1月20日","1986（昭和61）年3月20日第4刷","","","","","","","","","","","","","柴田卓治","花田泰治郎","https://www.aozora.gr.jp/cards/000311/files/33194_ruby_18160.zip","2005-03-20","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/33194_18161.html","2005-03-20","ShiftJIS","JIS X 0208","0"
"002023","猿","さる","さる","","","","「サンデー毎日」1922（大正11）年7月10日号","NDC 912","新字新仮名","なし",2002-01-07,2014-09-17,"https://www.aozora.gr.jp/cards/000311/card2023.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第二巻","新日本出版社","1979（昭和54）年6月20日","1986（昭和61）年3月20日第5刷","","宮本百合子全集　第二巻","河出書房","1953（昭和28）年1月","","","","","","","","","柴田卓治","松永正敏","https://www.aozora.gr.jp/cards/000311/files/2023_ruby.zip","2002-01-07","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/2023.html","2002-01-07","ShiftJIS","JIS X 0208","0"
"002726","スモーリヌイに翻る赤旗","スモーリヌイにひるがえるあかはた","すもおりぬいにひるかえるあかはた","","","","「大阪毎日新聞」1931（昭和6）年1月5日～21日号（15日号、19日号を除く）","NDC 915","新字新仮名","なし",2002-11-12,2014-09-17,"https://www.aozora.gr.jp/cards/000311/card2726.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第九巻","新日本出版社","1980（昭和55）年9月20日","1986（昭和61）年3月20日第4刷","","宮本百合子全集　第六巻","河出書房","1952（昭和27）年12月","","","","","","","","","柴田卓治","米田進","https://www.aozora.gr.jp/cards/000311/files/2726_ruby_7408.zip","2002-10-29","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/2726_7409.html","2002-10-29","ShiftJIS","JIS X 0208","0"
"004191","一九二三年冬","せんきゅうひゃくにじゅうさんねんふゆ","せんきゆうひやくにしゆうさんねんふゆ","","","","「宮本百合子全集　第十八巻」新日本出版社、1981（昭和56）年5月30日","NDC 916","新字新仮名","なし",2004-05-04,2014-09-18,"https://www.aozora.gr.jp/cards/000311/card4191.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第十八巻","新日本出版社","1981（昭和56）年5月30日","1986（昭和61）年3月20日第2版第1刷","","","","","","","","","","","","","柴田卓治","磐余彦","https://www.aozora.gr.jp/cards/000311/files/4191_ruby_14676.zip","2004-02-16","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/4191_14777.html","2004-02-16","ShiftJIS","JIS X 0208","0"
"002733","ソヴェトの芝居","ソヴェトのしばい","そうえとのしはい","","","","「改造」1931（昭和6）年3、4月号","NDC 915","新字新仮名","なし",2002-11-17,2014-09-17,"https://www.aozora.gr.jp/cards/000311/card2733.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第九巻","新日本出版社","1980（昭和55）年9月20日","1986（昭和61）年3月20日第4刷","","宮本百合子全集　第六巻","河出書房","1952（昭和27）年12月","","","","","","","","","柴田卓治","米田進","https://www.aozora.gr.jp/cards/000311/files/2733_ruby_7412.zip","2002-10-29","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/2733_7413.html","2002-10-29","ShiftJIS","JIS X 0208","0"
"004213","「乳房」創作メモ","「ちぶさ」そうさくメモ","ちふさそうさくめも","","","","「宮本百合子全集　第十八巻」新日本出版社、1981（昭和56）年5月30日","NDC 914","新字新仮名","なし",2004-05-13,2014-09-18,"https://www.aozora.gr.jp/cards/000311/card4213.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第十八巻","新日本出版社","1981（昭和56）年5月30日","1986（昭和61）年3月20日第2版第1刷","","","","","","","","","","","","","柴田卓治","磐余彦","https://www.aozora.gr.jp/cards/000311/files/4213_ruby_14691.zip","2004-02-16","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/4213_14792.html","2004-02-16","ShiftJIS","JIS X 0208","0"
"046235","日記","にっき","につき","02 一九一四年（大正三年）","02 せんきゅうひゃくじゅうよねん（たいしょうさんねん）","","","NDC 915","新字新仮名","なし",2010-04-17,2014-09-21,"https://www.aozora.gr.jp/cards/000311/card46235.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第二十三巻","新日本出版社","1979（昭和54）年5月20日","1986（昭和61）年3月20日第5刷","1982（昭和57）年4月15日第4刷","","","","","","","","","","","","柴田卓治","土屋隆","https://www.aozora.gr.jp/cards/000311/files/46235_ruby_37805.zip","2012-11-25","ShiftJIS","JIS X 0208","3","https://www.aozora.gr.jp/cards/000311/files/46235_38567.html","2012-11-25","ShiftJIS","JIS X 0208","3"
"004199","「伸子」創作メモ（二）","「のぶこ」そうさくメモ（に）","のふこそうさくめもに","","","","「宮本百合子全集　第十八巻」新日本出版社、1981（昭和56）年5月30日","NDC 914","新字新仮名","なし",2004-05-04,2014-09-18,"https://www.aozora.gr.jp/cards/000311/card4199.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第十八巻","新日本出版社","1981（昭和56）年5月30日","1986（昭和61）年3月20日第2版第1刷","","","","","","","","","","","","","柴田卓治","磐余彦","https://www.aozora.gr.jp/cards/000311/files/4199_ruby_14680.zip","2004-02-16","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/4199_14781.html","2004-02-16","ShiftJIS","JIS X 0208","0"
"002025","貧しき人々の群","まずしきひとびとのむれ","ますしきひとひとのむれ","","","","「中央公論」1916（大正5）年9月号","NDC 913","新字新仮名","なし",2002-01-01,2014-09-17,"https://www.aozora.gr.jp/cards/000311/card2025.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第一巻","新日本出版社","1979（昭和54）年4月20日","1986（昭和61）年3月20日第5刷","1979（昭和54）年4月20日初版","宮本百合子全集　第一巻","河出書房","1951（昭和26）年6月","","","","","","","","","柴田卓治","松永正敏","https://www.aozora.gr.jp/cards/000311/files/2025_ruby_5833.zip","2003-06-29","ShiftJIS","JIS X 0208","3","https://www.aozora.gr.jp/cards/000311/files/2025_5834.html","2003-06-29","ShiftJIS","JIS X 0208","1"
"003434","モラトリアム質疑","モラトリアムしつぎ","もらとりあむしつき","","","","「アカハタ」1946（昭和21）年2月23日号","NDC 332 338","新字新仮名","なし",2003-10-18,2014-09-18,"https://www.aozora.gr.jp/cards/000311/card3434.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第十六巻","新日本出版社","1980（昭和55）年6月20日","1986（昭和61）年3月20日第4刷","","宮本百合子全集　第十二巻","河出書房","1952（昭和27）年1月","","","","","","","","","柴田卓治","磐余彦","https://www.aozora.gr.jp/cards/000311/files/3434_txt_12307.zip","2003-09-14","ShiftJIS","JIS X 0208","0","https://www.aozora.gr.jp/cards/000311/files/3434_12340.html","2003-09-14","ShiftJIS","JIS X 0208","0"
"002018","宵（一幕）","よい（ひとまく）","よいひとまく","","","","「女性日本人」1921（大正10）年9月号","NDC 912","新字新仮名","なし",2002-01-08,2014-09-17,"https://www.aozora.gr.jp/cards/000311/card2018.html","000311","宮本","百合子","みやもと","ゆりこ","みやもと","ゆりこ","Miyamoto","Yuriko","著者","1899-02-13","1951-01-21","なし","宮本百合子全集　第二巻","新日本出版社","1979（昭和54）年6月20日","1986（昭和61）年3月20日第5刷","","宮本百合子全集　第二巻","河出書房","1953（昭和28）年1月","","","","","","","","","柴田卓治","松永正敏","https://www.aozora.gr.jp/cards/000311/files/2018_ruby_5907.zip","2003-06-29","ShiftJIS","JIS X 0208","2","https://www.aozora.gr.jp/cards/000311/files/2018_5908.html","2003-06-29","ShiftJIS","JIS X 0208","2"
